zone_id,week_start,flood_event_count_24m,avg_event_rainfall_mm,max_event_rainfall_mm,curfew_count_qtr,avg_curfew_hours,power_outage_count_month,avg_power_outage_hours,traffic_disruption_hours_week,disruption_days_month,proximity_river_km,coastal_exposure_index,elevation_m,adjacent_zone_risk_prev_week,month_sin,month_cos,geo_risk_index,risk_score_0_100,risk_bin
zone_6,2025-10-18,0,48.465,59.906,0,2.801,2,4.217,6.038,4,7.658,0.149,83.493,74.083,-0.8660254037844386,0.5000000000000001,0.23699062193954107,69.96066557652505,high
zone_6,2025-10-25,0,20.552,40.963,0,2.697,2,1.764,7.098,2,7.658,0.149,83.493,70.672,-0.8660254037844386,0.5000000000000001,0.23699062193954107,58.88163676140852,medium
zone_6,2025-11-01,0,50.985,69.772,0,0.911,3,3.578,5.744,3,7.658,0.149,83.493,70.852,-0.5000000000000004,0.8660254037844384,0.23699062193954107,66.0158663129133,high
zone_6,2025-11-08,1,68.743,95.991,1,2.305,0,2.893,7.997,5,7.658,0.149,83.493,68.077,-0.5000000000000004,0.8660254037844384,0.23699062193954107,88.83898307110807,high
zone_6,2025-11-15,1,48.019,64.608,1,1.201,2,2.547,7.962,2,7.658,0.149,83.493,71.903,-0.5000000000000004,0.8660254037844384,0.23699062193954107,75.17817206025774,high
zone_6,2025-11-22,0,52.846,67.49,0,3.512,4,3.302,5.294,5,7.658,0.149,83.493,75.176,-0.5000000000000004,0.8660254037844384,0.23699062193954107,71.62198374742404,high
zone_6,2025-11-29,0,52.28,72.565,0,1.02,2,3.505,11.755,6,7.658,0.149,83.493,74.373,-0.5000000000000004,0.8660254037844384,0.23699062193954107,97.67044786993128,high
zone_6,2025-12-06,0,75.36,87.417,0,2.607,4,3.925,6.991,7,7.658,0.149,83.493,81.295,-2.4492935982947064e-16,1.0,0.23699062193954107,91.90548110859169,high
zone_6,2025-12-13,1,83.12,101.584,0,2.807,1,2.707,7.729,4,7.658,0.149,83.493,82.115,-2.4492935982947064e-16,1.0,0.23699062193954107,93.36062934101042,high
zone_6,2025-12-20,1,72.445,96.977,2,1.693,2,4.02,7.29,4,7.658,0.149,83.493,86.588,-2.4492935982947064e-16,1.0,0.23699062193954107,89.7166714623502,high
zone_6,2025-12-27,0,83.227,83.754,1,2.056,4,2.759,8.857,3,7.658,0.149,83.493,88.123,-2.4492935982947064e-16,1.0,0.23699062193954107,92.03069840693038,high
zone_6,2026-01-03,0,93.998,131.962,1,2.115,1,1.291,11.63,8,7.658,0.149,83.493,90.634,0.49999999999999994,0.8660254037844387,0.23699062193954107,98.0,high
zone_6,2026-01-10,2,93.63,108.94,0,1.356,2,3.922,7.474,4,7.658,0.149,83.493,92.044,0.49999999999999994,0.8660254037844387,0.23699062193954107,98.0,high
zone_6,2026-01-17,0,84.038,118.424,0,1.376,4,2.374,8.586,6,7.658,0.149,83.493,88.46,0.49999999999999994,0.8660254037844387,0.23699062193954107,98.0,high
zone_6,2026-01-24,0,110.399,126.626,0,2.032,2,3.03,12.26,2,7.658,0.149,83.493,88.414,0.49999999999999994,0.8660254037844387,0.23699062193954107,98.0,high
zone_6,2026-01-31,2,120.448,134.168,1,3.528,3,3.532,8.796,4,7.658,0.149,83.493,90.139,0.49999999999999994,0.8660254037844387,0.23699062193954107,98.0,high
zone_6,2026-02-07,1,114.54,140.704,1,2.832,1,3.121,7.52,8,7.658,0.149,83.493,92.709,0.8660254037844386,0.5000000000000001,0.23699062193954107,98.0,high
zone_6,2026-02-14,0,133.872,159.394,2,3.136,2,3.317,9.455,6,7.658,0.149,83.493,93.591,0.8660254037844386,0.5000000000000001,0.23699062193954107,98.0,high
zone_6,2026-02-21,0,125.435,149.684,0,3.923,1,3.236,8.963,6,7.658,0.149,83.493,96.859,0.8660254037844386,0.5000000000000001,0.23699062193954107,98.0,high
zone_6,2026-02-28,1,134.483,160.477,0,1.213,1,3.29,11.079,7,7.658,0.149,83.493,97.706,0.8660254037844386,0.5000000000000001,0.23699062193954107,98.0,high
zone_6,2026-03-07,0,140.613,149.992,0,1.69,2,3.363,11.365,5,7.658,0.149,83.493,100.0,1.0,6.123233995736766e-17,0.23699062193954107,98.0,high
zone_6,2026-03-14,3,137.191,152.923,0,1.412,1,3.617,10.858,5,7.658,0.149,83.493,97.368,1.0,6.123233995736766e-17,0.23699062193954107,98.0,high
zone_6,2026-03-21,3,148.356,169.997,0,1.974,1,4.254,10.377,9,7.658,0.149,83.493,98.09,1.0,6.123233995736766e-17,0.23699062193954107,98.0,high
zone_6,2026-03-28,1,129.831,144.478,0,2.658,0,2.546,9.883,8,7.658,0.149,83.493,97.837,1.0,6.123233995736766e-17,0.23699062193954107,98.0,high
zone_6,2026-04-04,0,140.856,167.298,0,1.446,2,2.679,7.811,6,7.658,0.149,83.493,100.0,0.8660254037844387,-0.4999999999999998,0.23699062193954107,98.0,high
zone_6,2026-04-11,1,114.248,131.287,1,0.214,4,2.992,9.353,9,7.658,0.149,83.493,98.963,0.8660254037844387,-0.4999999999999998,0.23699062193954107,98.0,high
zone_6,2026-04-18,1,125.445,165.248,0,2.931,2,2.366,10.504,10,7.658,0.149,83.493,98.122,0.8660254037844387,-0.4999999999999998,0.23699062193954107,98.0,high
zone_7,2024-03-02,2,122.211,136.044,0,2.407,1,4.037,12.287,4,9.411,0.725,214.865,47.269,1.0,6.123233995736766e-17,0.2746399176831732,98.0,high
zone_7,2024-03-09,3,116.49,135.454,0,0.992,4,1.828,10.933,2,9.411,0.725,214.865,56.71,1.0,6.123233995736766e-17,0.2746399176831732,98.0,high
zone_7,2024-03-16,1,88.71,112.062,1,0.394,4,3.66,9.177,7,9.411,0.725,214.865,62.945,1.0,6.123233995736766e-17,0.2746399176831732,98.0,high
zone_7,2024-03-23,0,99.81,113.219,0,2.059,1,3.594,10.474,5,9.411,0.725,214.865,65.469,1.0,6.123233995736766e-17,0.2746399176831732,98.0,high
zone_7,2024-03-30,6,115.601,131.152,2,1.829,2,0.2,10.336,6,9.411,0.725,214.865,72.778,1.0,6.123233995736766e-17,0.2746399176831732,98.0,high
zone_7,2024-04-06,1,114.509,133.007,0,1.628,2,3.199,12.26,4,9.411,0.725,214.865,79.9,0.8660254037844387,-0.4999999999999998,0.2746399176831732,98.0,high
zone_7,2024-04-13,0,94.896,116.699,0,2.451,5,2.636,9.819,7,9.411,0.725,214.865,85.616,0.8660254037844387,-0.4999999999999998,0.2746399176831732,98.0,high
zone_7,2024-04-20,1,98.729,117.928,0,1.004,3,3.753,9.463,6,9.411,0.725,214.865,87.18,0.8660254037844387,-0.4999999999999998,0.2746399176831732,98.0,high
zone_7,2024-04-27,1,107.442,132.28,1,1.79,2,1.572,12.277,8,9.411,0.725,214.865,89.72,0.8660254037844387,-0.4999999999999998,0.2746399176831732,98.0,high
zone_7,2024-05-04,0,83.26,86.062,0,2.421,0,3.765,11.47,5,9.411,0.725,214.865,91.139,0.49999999999999994,-0.8660254037844387,0.2746399176831732,98.0,high
zone_7,2024-05-11,0,87.565,97.083,0,2.792,1,2.823,8.703,7,9.411,0.725,214.865,97.072,0.49999999999999994,-0.8660254037844387,0.2746399176831732,98.0,high
zone_7,2024-05-18,2,96.906,114.258,0,2.209,2,2.762,10.234,5,9.411,0.725,214.865,98.54,0.49999999999999994,-0.8660254037844387,0.2746399176831732,98.0,high
zone_7,2024-05-25,1,71.786,87.212,0,3.436,3,1.352,12.809,6,9.411,0.725,214.865,97.365,0.49999999999999994,-0.8660254037844387,0.2746399176831732,98.0,high
zone_7,2024-06-01,1,72.702,98.321,0,1.014,1,4.051,8.922,5,9.411,0.725,214.865,96.844,1.2246467991473532e-16,-1.0,0.2746399176831732,98.0,high
zone_7,2024-06-08,1,54.459,80.782,0,2.632,1,1.568,7.329,1,9.411,0.725,214.865,96.574,1.2246467991473532e-16,-1.0,0.2746399176831732,85.19037471400516,high
zone_7,2024-06-15,1,66.818,86.578,0,4.17,2,3.061,10.322,4,9.411,0.725,214.865,97.113,1.2246467991473532e-16,-1.0,0.2746399176831732,98.0,high
zone_7,2024-06-22,1,77.322,97.686,0,2.474,0,3.145,7.742,5,9.411,0.725,214.865,95.91,1.2246467991473532e-16,-1.0,0.2746399176831732,98.0,high
zone_7,2024-06-29,2,72.736,91.112,0,1.048,0,3.15,8.403,6,9.411,0.725,214.865,95.443,1.2246467991473532e-16,-1.0,0.2746399176831732,98.0,high
zone_7,2024-07-06,1,13.944,31.355,0,0.837,2,4.114,8.151,5,9.411,0.725,214.865,96.271,-0.4999999999999997,-0.8660254037844388,0.2746399176831732,86.7430932181655,high
zone_7,2024-07-13,1,53.155,82.419,0,3.016,3,2.176,7.23,5,9.411,0.725,214.865,97.127,-0.4999999999999997,-0.8660254037844388,0.2746399176831732,95.58260187930982,high
zone_7,2024-07-20,1,35.818,70.886,1,2.112,1,1.362,8.747,5,9.411,0.725,214.865,97.791,-0.4999999999999997,-0.8660254037844388,0.2746399176831732,96.0296595474705,high
zone_7,2024-07-27,0,40.037,66.129,1,0.418,0,1.159,7.449,2,9.411,0.725,214.865,96.885,-0.4999999999999997,-0.8660254037844388,0.2746399176831732,79.65972254668984,high
zone_7,2024-08-03,0,13.293,20.091,0,0.695,1,1.86,6.122,6,9.411,0.725,214.865,96.302,-0.8660254037844385,-0.5000000000000004,0.2746399176831732,77.46192675286204,high
zone_7,2024-08-10,1,35.892,54.665,2,1.01,1,1.442,5.263,6,9.411,0.725,214.865,95.125,-0.8660254037844385,-0.5000000000000004,0.2746399176831732,85.29405588304273,high
zone_7,2024-08-17,0,13.046,45.27,0,1.054,1,4.537,8.325,3,9.411,0.725,214.865,92.297,-0.8660254037844385,-0.5000000000000004,0.2746399176831732,76.11379444540361,high
zone_7,2024-08-24,0,39.327,71.027,0,2.079,0,3.288,4.96,3,9.411,0.725,214.865,88.034,-0.8660254037844385,-0.5000000000000004,0.2746399176831732,70.63407367320252,high
zone_7,2024-08-31,0,19.866,39.294,0,2.693,1,2.396,9.622,3,9.411,0.725,214.865,82.957,-0.8660254037844385,-0.5000000000000004,0.2746399176831732,80.38554452433658,high
zone_7,2024-09-07,0,26.143,36.241,1,3.09,3,1.321,4.61,5,9.411,0.725,214.865,82.086,-1.0,-1.8369701987210297e-16,0.2746399176831732,69.18720859327847,high
zone_7,2024-09-14,0,20.838,48.832,1,2.98,2,4.168,6.512,5,9.411,0.725,214.865,82.756,-1.0,-1.8369701987210297e-16,0.2746399176831732,74.72203973369945,high
zone_7,2024-09-21,0,16.788,28.03,0,3.094,0,1.715,7.786,4,9.411,0.725,214.865,82.225,-1.0,-1.8369701987210297e-16,0.2746399176831732,75.25969663861056,high
zone_7,2024-09-28,1,15.996,30.474,1,3.814,0,1.195,8.777,7,9.411,0.725,214.865,79.867,-1.0,-1.8369701987210297e-16,0.2746399176831732,90.65460399049196,high
zone_7,2024-10-05,1,0.0,19.422,1,0.0,0,2.541,8.713,7,9.411,0.725,214.865,79.676,-0.8660254037844386,0.5000000000000001,0.2746399176831732,85.47972174856875,high
zone_7,2024-10-12,0,11.358,38.259,0,0.133,1,1.586,6.672,5,9.411,0.725,214.865,82.745,-0.8660254037844386,0.5000000000000001,0.2746399176831732,72.41151709206301,high
zone_7,2024-10-19,0,9.344,44.428,1,2.559,0,3.355,4.988,4,9.411,0.725,214.865,80.513,-0.8660254037844386,0.5000000000000001,0.2746399176831732,62.25800844660436,medium
zone_7,2024-10-26,0,13.683,46.849,0,0.189,1,3.214,3.753,5,9.411,0.725,214.865,74.525,-0.8660254037844386,0.5000000000000001,0.2746399176831732,60.15895452545705,medium
zone_7,2024-11-02,0,53.879,68.637,0,1.103,1,2.507,9.764,4,9.411,0.725,214.865,72.385,-0.5000000000000004,0.8660254037844384,0.2746399176831732,91.14033942180669,high
zone_7,2024-11-09,1,24.624,31.808,0,1.082,0,1.739,9.405,10,9.411,0.725,214.865,77.928,-0.5000000000000004,0.8660254037844384,0.2746399176831732,98.0,high
zone_7,2024-11-16,0,34.692,34.961,0,1.171,0,3.721,9.848,4,9.411,0.725,214.865,82.911,-0.5000000000000004,0.8660254037844384,0.2746399176831732,88.48297495161107,high
zone_7,2024-11-23,1,41.758,56.737,1,2.639,2,2.205,8.218,6,9.411,0.725,214.865,83.216,-0.5000000000000004,0.8660254037844384,0.2746399176831732,94.6482410778997,high
zone_7,2024-11-30,0,65.115,96.539,0,3.963,1,1.91,6.778,6,9.411,0.725,214.865,85.602,-0.5000000000000004,0.8660254037844384,0.2746399176831732,92.76247157509636,high
zone_7,2024-12-07,1,51.605,67.505,0,5.636,0,2.191,6.555,4,9.411,0.725,214.865,89.501,-2.4492935982947064e-16,1.0,0.2746399176831732,87.78799929436853,high
zone_7,2024-12-14,2,67.816,91.433,2,3.478,0,4.156,7.502,7,9.411,0.725,214.865,87.278,-2.4492935982947064e-16,1.0,0.2746399176831732,98.0,high
zone_7,2024-12-21,1,78.27,84.922,0,2.692,2,1.818,7.718,4,9.411,0.725,214.865,91.231,-2.4492935982947064e-16,1.0,0.2746399176831732,98.0,high
zone_7,2024-12-28,0,55.764,73.596,0,1.806,1,2.351,5.943,2,9.411,0.725,214.865,91.22,-2.4492935982947064e-16,1.0,0.2746399176831732,77.38827279877141,high
zone_7,2025-01-04,2,87.077,115.687,0,3.276,1,4.601,10.062,4,9.411,0.725,214.865,86.039,0.49999999999999994,0.8660254037844387,0.2746399176831732,98.0,high
zone_7,2025-01-11,0,76.965,100.329,1,2.082,2,2.666,10.775,4,9.411,0.725,214.865,88.749,0.49999999999999994,0.8660254037844387,0.2746399176831732,98.0,high
zone_7,2025-01-18,1,53.287,72.726,1,2.67,2,2.964,10.268,7,9.411,0.725,214.865,87.958,0.49999999999999994,0.8660254037844387,0.2746399176831732,98.0,high
zone_7,2025-01-25,2,77.1,93.436,1,1.191,2,1.029,9.928,8,9.411,0.725,214.865,90.152,0.49999999999999994,0.8660254037844387,0.2746399176831732,98.0,high
zone_7,2025-02-01,1,97.251,109.703,1,1.117,4,2.313,11.938,4,9.411,0.725,214.865,92.913,0.8660254037844386,0.5000000000000001,0.2746399176831732,98.0,high
zone_7,2025-02-08,1,113.752,131.407,0,1.826,3,3.224,9.254,11,9.411,0.725,214.865,96.148,0.8660254037844386,0.5000000000000001,0.2746399176831732,98.0,high
zone_7,2025-02-15,1,100.8,130.327,1,3.249,5,3.964,9.199,2,9.411,0.725,214.865,96.986,0.8660254037844386,0.5000000000000001,0.2746399176831732,98.0,high
zone_7,2025-02-22,1,101.518,106.61,0,4.365,4,2.66,12.721,5,9.411,0.725,214.865,94.587,0.8660254037844386,0.5000000000000001,0.2746399176831732,98.0,high
zone_7,2025-03-01,2,97.914,127.084,0,3.064,2,1.434,12.183,6,9.411,0.725,214.865,94.697,1.0,6.123233995736766e-17,0.2746399176831732,98.0,high
zone_7,2025-03-08,1,103.246,122.978,0,1.429,3,3.476,10.431,10,9.411,0.725,214.865,94.35,1.0,6.123233995736766e-17,0.2746399176831732,98.0,high
zone_7,2025-03-15,2,112.033,132.084,0,1.456,1,3.855,10.215,5,9.411,0.725,214.865,90.659,1.0,6.123233995736766e-17,0.2746399176831732,98.0,high
zone_7,2025-03-22,0,105.747,136.126,0,1.635,1,1.982,8.359,6,9.411,0.725,214.865,91.662,1.0,6.123233995736766e-17,0.2746399176831732,98.0,high
zone_7,2025-03-29,2,91.221,105.454,2,0.171,2,2.919,9.956,4,9.411,0.725,214.865,94.545,1.0,6.123233995736766e-17,0.2746399176831732,98.0,high
zone_7,2025-04-05,2,98.245,127.074,0,0.931,0,3.58,7.349,9,9.411,0.725,214.865,96.102,0.8660254037844387,-0.4999999999999998,0.2746399176831732,98.0,high
zone_7,2025-04-12,2,100.98,112.701,0,0.517,0,1.768,10.54,6,9.411,0.725,214.865,96.801,0.8660254037844387,-0.4999999999999998,0.2746399176831732,98.0,high
zone_7,2025-04-19,1,92.218,116.815,0,2.134,2,2.831,9.397,3,9.411,0.725,214.865,99.139,0.8660254037844387,-0.4999999999999998,0.2746399176831732,98.0,high
zone_7,2025-04-26,0,93.391,105.228,0,2.386,4,0.939,7.892,5,9.411,0.725,214.865,99.06,0.8660254037844387,-0.4999999999999998,0.2746399176831732,98.0,high
zone_7,2025-05-03,1,102.014,127.666,0,1.651,2,3.956,6.471,6,9.411,0.725,214.865,100.0,0.49999999999999994,-0.8660254037844387,0.2746399176831732,98.0,high
zone_7,2025-05-10,0,81.144,103.581,0,1.988,2,2.155,9.386,5,9.411,0.725,214.865,97.842,0.49999999999999994,-0.8660254037844387,0.2746399176831732,98.0,high
zone_7,2025-05-17,0,101.139,124.46,0,1.173,3,2.444,8.842,4,9.411,0.725,214.865,96.651,0.49999999999999994,-0.8660254037844387,0.2746399176831732,98.0,high
zone_7,2025-05-24,0,78.614,82.065,0,3.536,3,2.714,9.646,7,9.411,0.725,214.865,100.0,0.49999999999999994,-0.8660254037844387,0.2746399176831732,98.0,high
zone_7,2025-05-31,1,78.472,97.078,0,3.069,3,3.791,9.771,4,9.411,0.725,214.865,100.0,0.49999999999999994,-0.8660254037844387,0.2746399176831732,98.0,high
zone_7,2025-06-07,1,62.471,80.005,1,2.331,1,2.204,8.474,3,9.411,0.725,214.865,100.0,1.2246467991473532e-16,-1.0,0.2746399176831732,98.0,high
zone_7,2025-06-14,3,57.796,83.028,0,0.67,4,1.898,8.206,5,9.411,0.725,214.865,100.0,1.2246467991473532e-16,-1.0,0.2746399176831732,98.0,high
zone_7,2025-06-21,0,67.764,81.15,1,1.032,2,1.724,6.553,3,9.411,0.725,214.865,100.0,1.2246467991473532e-16,-1.0,0.2746399176831732,88.45383222108775,high
zone_7,2025-06-28,0,58.998,71.167,0,1.306,1,3.236,8.35,2,9.411,0.725,214.865,95.75,1.2246467991473532e-16,-1.0,0.2746399176831732,88.4480583917621,high
zone_7,2025-07-05,3,28.257,58.712,2,1.912,0,4.375,9.589,6,9.411,0.725,214.865,92.004,-0.4999999999999997,-0.8660254037844388,0.2746399176831732,98.0,high
zone_7,2025-07-12,1,47.019,64.229,0,2.327,2,2.795,5.516,3,9.411,0.725,214.865,92.358,-0.4999999999999997,-0.8660254037844388,0.2746399176831732,80.61124119911882,high
zone_7,2025-07-19,0,47.578,59.272,0,1.528,0,1.566,7.042,10,9.411,0.725,214.865,86.707,-0.4999999999999997,-0.8660254037844388,0.2746399176831732,98.0,high
zone_7,2025-07-26,0,38.394,53.501,2,1.247,3,2.984,4.883,5,9.411,0.725,214.865,90.521,-0.4999999999999997,-0.8660254037844388,0.2746399176831732,76.2510527714382,high
zone_7,2025-08-02,2,31.797,49.808,0,1.445,1,2.989,8.385,4,9.411,0.725,214.865,84.297,-0.8660254037844385,-0.5000000000000004,0.2746399176831732,91.41227900977324,high
zone_7,2025-08-09,0,24.537,53.39,0,3.823,0,2.499,2.74,5,9.411,0.725,214.865,85.361,-0.8660254037844385,-0.5000000000000004,0.2746399176831732,62.7404176593481,medium
zone_7,2025-08-16,0,25.863,42.64,1,2.839,2,2.445,7.282,1,9.411,0.725,214.865,81.039,-0.8660254037844385,-0.5000000000000004,0.2746399176831732,67.61044309922798,high
zone_7,2025-08-23,0,9.442,21.22,0,2.025,0,2.871,7.95,9,9.411,0.725,214.865,78.818,-0.8660254037844385,-0.5000000000000004,0.2746399176831732,86.43076587846777,high
zone_7,2025-08-30,0,17.212,32.191,0,1.642,0,4.129,4.514,2,9.411,0.725,214.865,81.149,-0.8660254037844385,-0.5000000000000004,0.2746399176831732,57.59811850564112,medium
zone_7,2025-09-06,0,24.933,54.078,0,1.784,1,2.845,6.127,0,9.411,0.725,214.865,75.511,-1.0,-1.8369701987210297e-16,0.2746399176831732,58.82249655135126,medium
zone_7,2025-09-13,0,17.119,47.288,0,1.942,0,1.668,7.703,3,9.411,0.725,214.865,72.42,-1.0,-1.8369701987210297e-16,0.2746399176831732,69.6126435031802,high
zone_7,2025-09-20,0,0.0,18.06,0,2.873,0,4.696,6.198,7,9.411,0.725,214.865,73.703,-1.0,-1.8369701987210297e-16,0.2746399176831732,70.21517780820388,high
zone_7,2025-09-27,0,8.133,34.155,0,2.301,1,3.062,7.514,3,9.411,0.725,214.865,70.917,-1.0,-1.8369701987210297e-16,0.2746399176831732,65.75968555347507,medium
zone_7,2025-10-04,0,29.608,49.374,2,1.728,1,3.723,8.239,4,9.411,0.725,214.865,68.473,-0.8660254037844386,0.5000000000000001,0.2746399176831732,77.0570806153644,high
zone_7,2025-10-11,1,32.176,61.08,0,0.873,3,5.14,7.914,5,9.411,0.725,214.865,72.102,-0.8660254037844386,0.5000000000000001,0.2746399176831732,84.79967300018323,high
zone_7,2025-10-18,0,27.945,43.525,0,2.672,0,4.029,2.9,4,9.411,0.725,214.865,71.871,-0.8660254037844386,0.5000000000000001,0.2746399176831732,57.90686416607673,medium
zone_7,2025-10-25,0,43.564,69.42,0,2.203,0,2.996,5.811,3,9.411,0.725,214.865,71.483,-0.8660254037844386,0.5000000000000001,0.2746399176831732,70.49720010781243,high
zone_7,2025-11-01,1,46.325,66.416,1,2.705,1,1.347,5.693,6,9.411,0.725,214.865,69.062,-0.5000000000000004,0.8660254037844384,0.2746399176831732,82.89430440698399,high
zone_7,2025-11-08,0,46.516,79.452,0,2.447,1,5.477,4.123,4,9.411,0.725,214.865,69.078,-0.5000000000000004,0.8660254037844384,0.2746399176831732,67.30024461609176,high
zone_7,2025-11-15,0,37.669,67.587,0,1.925,3,4.049,8.605,7,9.411,0.725,214.865,70.42,-0.5000000000000004,0.8660254037844384,0.2746399176831732,89.64757607145405,high
zone_7,2025-11-22,0,24.047,44.013,1,2.625,2,2.816,7.489,5,9.411,0.725,214.865,72.007,-0.5000000000000004,0.8660254037844384,0.2746399176831732,76.33047802576168,high
zone_7,2025-11-29,0,33.49,39.834,0,1.899,0,3.637,9.189,6,9.411,0.725,214.865,75.161,-0.5000000000000004,0.8660254037844384,0.2746399176831732,89.06479807634359,high
zone_7,2025-12-06,0,57.258,80.444,1,3.919,2,2.964,9.314,6,9.411,0.725,214.865,82.762,-2.4492935982947064e-16,1.0,0.2746399176831732,98.0,high
zone_7,2025-12-13,1,61.072,75.459,1,1.982,0,3.923,5.838,5,9.411,0.725,214.865,86.522,-2.4492935982947064e-16,1.0,0.2746399176831732,89.98178050698952,high
zone_7,2025-12-20,1,63.661,94.414,1,0.441,0,4.354,6.605,10,9.411,0.725,214.865,88.133,-2.4492935982947064e-16,1.0,0.2746399176831732,98.0,high
zone_7,2025-12-27,0,64.011,74.258,0,0.711,1,2.456,9.954,9,9.411,0.725,214.865,88.431,-2.4492935982947064e-16,1.0,0.2746399176831732,98.0,high
zone_7,2026-01-03,0,73.228,94.94,1,1.397,0,3.49,8.984,9,9.411,0.725,214.865,92.598,0.49999999999999994,0.8660254037844387,0.2746399176831732,98.0,high
zone_7,2026-01-10,2,91.687,101.852,0,2.713,1,2.785,11.028,7,9.411,0.725,214.865,95.125,0.49999999999999994,0.8660254037844387,0.2746399176831732,98.0,high
zone_7,2026-01-17,1,82.303,82.594,1,1.726,1,3.266,7.654,7,9.411,0.725,214.865,93.26,0.49999999999999994,0.8660254037844387,0.2746399176831732,98.0,high
zone_7,2026-01-24,0,66.941,85.965,0,1.55,0,3.177,9.724,6,9.411,0.725,214.865,90.926,0.49999999999999994,0.8660254037844387,0.2746399176831732,98.0,high
zone_7,2026-01-31,0,91.0,114.536,1,2.124,1,3.022,10.248,3,9.411,0.725,214.865,94.346,0.49999999999999994,0.8660254037844387,0.2746399176831732,98.0,high
zone_7,2026-02-07,4,88.007,111.102,0,2.427,3,1.136,10.192,7,9.411,0.725,214.865,95.056,0.8660254037844386,0.5000000000000001,0.2746399176831732,98.0,high
zone_7,2026-02-14,0,107.444,127.349,1,0.879,1,2.87,14.613,3,9.411,0.725,214.865,96.526,0.8660254037844386,0.5000000000000001,0.2746399176831732,98.0,high
zone_7,2026-02-21,0,87.181,104.078,0,1.75,2,2.283,9.443,6,9.411,0.725,214.865,96.57,0.8660254037844386,0.5000000000000001,0.2746399176831732,98.0,high
zone_7,2026-02-28,2,99.072,117.055,1,2.012,1,3.384,9.542,5,9.411,0.725,214.865,97.974,0.8660254037844386,0.5000000000000001,0.2746399176831732,98.0,high
zone_7,2026-03-07,2,112.315,129.545,0,2.351,2,3.701,10.426,2,9.411,0.725,214.865,99.106,1.0,6.123233995736766e-17,0.2746399176831732,98.0,high
zone_7,2026-03-14,2,111.45,121.823,0,3.026,2,2.013,12.512,10,9.411,0.725,214.865,100.0,1.0,6.123233995736766e-17,0.2746399176831732,98.0,high
zone_7,2026-03-21,1,100.955,119.182,0,3.635,1,3.015,10.675,5,9.411,0.725,214.865,100.0,1.0,6.123233995736766e-17,0.2746399176831732,98.0,high
zone_7,2026-03-28,2,113.419,149.11,0,0.876,1,3.397,10.104,3,9.411,0.725,214.865,99.754,1.0,6.123233995736766e-17,0.2746399176831732,98.0,high
zone_7,2026-04-04,0,113.75,123.877,0,1.502,0,3.488,10.665,4,9.411,0.725,214.865,99.286,0.8660254037844387,-0.4999999999999998,0.2746399176831732,98.0,high
zone_7,2026-04-11,1,104.042,119.994,0,1.26,3,4.407,10.016,6,9.411,0.725,214.865,95.737,0.8660254037844387,-0.4999999999999998,0.2746399176831732,98.0,high
zone_7,2026-04-18,2,107.866,125.782,0,2.987,2,2.11,8.029,4,9.411,0.725,214.865,93.114,0.8660254037844387,-0.4999999999999998,0.2746399176831732,98.0,high
zone_8,2024-03-02,2,147.586,175.93,0,2.836,0,2.139,7.605,6,2.788,0.886,154.355,22.458,1.0,6.123233995736766e-17,0.47567360142005244,98.0,high
zone_8,2024-03-09,4,155.778,184.377,0,3.46,2,2.837,9.113,6,2.788,0.886,154.355,37.016,1.0,6.123233995736766e-17,0.47567360142005244,98.0,high
zone_8,2024-03-16,3,149.034,160.719,0,3.114,6,3.766,9.309,9,2.788,0.886,154.355,47.871,1.0,6.123233995736766e-17,0.47567360142005244,98.0,high
zone_8,2024-03-23,2,150.094,179.092,1,0.728,1,3.072,12.451,3,2.788,0.886,154.355,57.77,1.0,6.123233995736766e-17,0.47567360142005244,98.0,high
zone_8,2024-03-30,1,156.938,183.864,3,3.104,3,2.99,9.431,9,2.788,0.886,154.355,62.436,1.0,6.123233995736766e-17,0.47567360142005244,98.0,high
zone_8,2024-04-06,1,138.087,145.355,0,2.8,2,1.219,8.44,5,2.788,0.886,154.355,68.47,0.8660254037844387,-0.4999999999999998,0.47567360142005244,98.0,high
zone_8,2024-04-13,1,141.945,171.966,1,0.567,2,3.572,9.862,6,2.788,0.886,154.355,72.428,0.8660254037844387,-0.4999999999999998,0.47567360142005244,98.0,high
zone_8,2024-04-20,3,140.9,168.929,0,2.544,2,1.48,8.669,7,2.788,0.886,154.355,75.181,0.8660254037844387,-0.4999999999999998,0.47567360142005244,98.0,high
zone_8,2024-04-27,0,131.129,152.354,1,2.559,5,3.149,7.688,5,2.788,0.886,154.355,78.232,0.8660254037844387,-0.4999999999999998,0.47567360142005244,98.0,high
zone_8,2024-05-04,1,119.829,135.312,0,0.443,1,2.855,9.686,5,2.788,0.886,154.355,85.771,0.49999999999999994,-0.8660254037844387,0.47567360142005244,98.0,high
zone_8,2024-05-11,3,119.303,147.801,1,0.48,0,0.904,9.618,3,2.788,0.886,154.355,89.771,0.49999999999999994,-0.8660254037844387,0.47567360142005244,98.0,high
zone_8,2024-05-18,1,124.56,162.993,0,1.33,3,3.458,7.86,5,2.788,0.886,154.355,90.654,0.49999999999999994,-0.8660254037844387,0.47567360142005244,98.0,high
zone_8,2024-05-25,0,126.516,133.405,1,3.433,2,3.874,7.658,2,2.788,0.886,154.355,90.519,0.49999999999999994,-0.8660254037844387,0.47567360142005244,98.0,high
